odiNumber,manufacturer,crash,fire,numberOfInjuries,numberOfDeaths,dateOfIncident,dateComplaintFiled,vin,components,summary,type,productYear,productMake,productModel
11560799,honda (american honda motor co.),false,false,0,0,,,5J8TB4H34EL,exterior lighting,low beam headlights have been horrible for the last several years they light up a few feet ahead very abnormal for headlights  they were fine when purchased but after about 6 years it got progressively worse it was extremely risky to drive at night  fortunately no accidents but a huge risk out on the road  there are many owners who have the 2013 to 2015 base rdx after searching the internet who have a similar problem hondaacura should recall them  acura dealers will admit that some owners have replaced the headlight assemblies but not on a massive scale  i think some just dont drive at night or dont want to or have the money for repair  apparently not a problem with some cars but others like mine a major problem  i resolved the problem today by purchasing new headlight assemblies the only solution from an acura dealer just to provide safety and visibility in an otherwise good vehicle most acura dealers charge around 2500 the reflective coating wears off and delaminates after years of use from what i understand this should be a definite recall and replaced by the manufacturer due to an unjust cost to the owners and more importantly for safety  it was almost like driving without headlights on at all its simply not right its a travesty to leave the owners with the financial responsibility for something provided by the manufacturer that is faultydefective   regards brad singer,vehicle,2014,acura,rdx
11558660,honda (american honda motor co.),false,false,0,0,,,5J8TB4H35EL,exterior lighting,the regular headlights low beam are incredibly dull sometimes i turn the headlights off and back on to be sure they are on because its hard to tell  especially if its raining i have replaced the bulbs with no change i have read online this is a recurring problem with this model my wife had to drive home the other night from the airport in the rain and felt incredibly unsafe and drove with her high beams on the entire time to be able to see,vehicle,2014,acura,rdx
11557800,honda (american honda motor co.),false,false,0,0,,,5J8TB3H38EL,exterior lighting,the headlights are detective the lowbeams are so dim its dangerous to drive at night  this can cause a serious accident or other problems,vehicle,2014,acura,rdx
11557541,honda (american honda motor co.),false,false,0,0,,,5J8TB4H3XEL,exterior lighting,headlights are so dim i cant see while driving replacing bulbs had no results,vehicle,2014,acura,rdx
11556523,honda (american honda motor co.),false,false,0,0,,,5J8TB4H35EL,exterior lighting,the low beam headlights do not adequately illuminate the road it has gotten progressively worse over the last 1824 months and has gotten to the point that we cant safely drive the vehicle unless we are able to use the high beams  when i was at the dealership for routine maintenance i asked about replacing the bulbs i was told replacing the bulbs would not solve the issue and they did not feel right about charging me for something they knew would be a temporary at best solution i can only assume the dealermanufacturer inspect the lights as part of every service visit there have not been any warning lights on the dash other than not being able to see the road there have not been any other symptoms,vehicle,2014,acura,rdx
11554469,honda (american honda motor co.),false,false,0,0,,,5J8TB3H30EL,exterior lighting,headlights are so dim almost impossible to drive at night dealership says nothing is wrong with them,vehicle,2014,acura,rdx
11554523,honda (american honda motor co.),false,false,0,0,,,5J8TB3H38EL,exterior lighting,the headlight reflector has been burned by the halogen lamp after doing some research its a very common problem replacing the halogen bulb does nothing as the reflector does not work honda acura is denying any responsibility  the car has zero visibility at night the light power is equivalent to a candle light,vehicle,2014,acura,rdx
11553883,honda (american honda motor co.),false,false,0,0,,,5J8TB4H31EL,"exterior lighting,visibility/wiper",the headlights are so dim that i have to drive with the high beams on at all times or i cant see i even had an acura dealer  try to clean them and it didnt help its crazy that this is a known issue according to the acura dealership and this hasnt been recalled im basically driving in the dark or cant drive at all at night,vehicle,2014,acura,rdx
11551605,honda (american honda motor co.),false,false,0,0,,,5J8TB4H3XEL,exterior lighting,over a period of about 1 year the low beam headlights dimmed to a point that the vehicle was unsafe to drive at night the lights provided no illumination the dealership ron tonkin acura did tell me that the reflector in that model and year could deteriorate and be less reflective they recommended purchasing replacement components on amazon 41899 and have them installed at the dealership 43562 i purchased the parts and had them installed the dealership also told me that they did not have enough information to say if the replacements lights would have the same issue,vehicle,2014,acura,rdx
11551712,honda (american honda motor co.),false,false,0,0,,,5J8TB4H38EL,exterior lighting,when my car hit approximately 100000 miles noted greatly decreased visibility for night time driving due to poor output from what i thought was the lights had acura dealer replace lights with no change noted they then suggested i have someone elsebecause they wouldnt do it replace bulbs with led bulbs had lbulbs changed to led with no change  this is a major safety issue as i do not have adequate or any visible lighting with my low beams making it impossible to be able to see to drive at night this is extremely dangerous   acura will not do anything i did research online and noted many people with same or similar year rdx talking about this issue and reporting it   online i found this its a very real problem that is common to the 2013 2014 and 2015 acura rdx base model its outrageous that acura hasnt recalled it the lowbeam reflector itself oxidizes is not reflective at all and no amount of brighter bulbs or clean outside lenses will help with a reflector that doesnt reflect its also not related to the cloudy innerlens its the reflector looks like there are several complaints about that gen rdx and its hids getting dim at around 100k focus seems to be converging on the reflector andor the fresnel lens degrading theres even a law firm doing some preliminary work to judge whether or not to file a class action,vehicle,2014,acura,rdx
11551724,honda (american honda motor co.),false,false,0,0,,,5J8TB3H38EL,exterior lighting,i just recently purchased this vehicle on 101823 i purchased it during the daytime so was unaware of the headlight problem until i had to drive at night time the low beams are extremely dim i checked all fuses relays and bulbs and everything is in good working order reached out to my local dealership and they advised this is a known issue but has not been recalled the housing assembly causes delamination over time and will cost me more than 2000 to replace the entire headlight assembly on both sides and acura is aware of this issue and recalled the headlight problem on similar acuras of the same year but refuses to fix this safety problem i can not see when driving at night unless my highbeams are on which is illegal on the highway,vehicle,2014,acura,rdx
11551026,honda (american honda motor co.),false,false,0,0,,,5J8TB4H37EL,exterior lighting,the contact owns a 2014 acura rdx the contact stated while driving at various speeds at night the low beam headlights were significantly dimmed diminishing the visibility of the roadway the contact stated that the highbeam headlights were activated to safely drive at night the vehicle was taken to the dealer where the lowbeam headlights were replaced and the lenses were cleaned however the failure persisted the vehicle was not repaired the manufacturer was notified of the failure but no assistance was provided the failure mileage was approximately 49000,vehicle,2014,acura,rdx
11546286,honda (american honda motor co.),false,false,0,0,,,5J8TB4H34EL,exterior lighting,the headlights are so dim its unsafe to drive at night i replaced the bulbs but the headlights still are too dim to drive at night  its dangerous and people in my car with me at night after i replaced the bulbs noticed it too and were very concerned,vehicle,2014,acura,rdx
11542374,honda (american honda motor co.),false,false,0,0,,,5J8TB4H32EL,exterior lighting,october 2021 at 74790 miles i took the 2014 rdx to the dealer as the driver side headlight did not illuminate  the bulb was replaced  the light was still dimmer than the passenger side  in december 2022 at 81415 mile service at the dealer i reported continued issues with night driving and dim headlights and was informed  that the both head light projectors oxidized and the recommendation was to replace both  217798   i limited my night driving and tried one more time to have the bulbs replaced without improvement  july 2023 at 85204 miles both headlight assembly were replaced at the dealer  227685   at the same time i contacted american honda motor company to request financial assistance  after providing all dealer service documentation i was called to be advise that this was outside of warranty even thought the vehicle was not safe to drive in the dark,vehicle,2014,acura,rdx
11538143,honda (american honda motor co.),false,false,0,0,,,5J8TB4H33EL,exterior lighting,low beam headlights have gotten dimmer and dimmer over time and represent a significant safety risk when driving at night  we have replaced the bulbs with the brightest most expensive options possible and no difference  we had the dealer check the problem and they told us that they could recondition the headlight covers which didnt look to me to be the problem but we were desperate to make the situation better  no change at all except were out a few hundred dollars  upon further research online sounds like it is a common issue for this generation of acura rdx as well as other cars that use the same headlight projector  the heat from the bulbs gradually degrades the reflective coating on the inside of the projector and it doesnt matter what bulb you put in at that point  it is amazing to me that this is a known issue and no recall has been issued by acura  properly functioning headlights are a critical component of a safe operating vehicle,vehicle,2014,acura,rdx
11536605,honda (american honda motor co.),false,false,0,0,,,5J8TB4H31EL,exterior lighting,headlights too dim and wont pass inspection,vehicle,2014,acura,rdx
11535102,honda (american honda motor co.),false,false,0,0,,,5J8TB3H30EL,exterior lighting,i am the original owner of a 2014 acura rdx and ive been facing headlight issues since hitting 70000 miles the problem has worsened making it extremely dangerous to drive at night due to the excessively dim headlights ive nearly been in two car accidents because of this visibility problem ive ruled out lens clouding as the cause and discovered that the issue lies with the coating inside the headlight assembly leading to significant dimming during nighttime use  this poses a serious safety hazard and i believe the dealer should issue a recall to address it its concerning that many others have experienced the same problem yet acura hasnt taken action to resolve it despite the evident safety risk notably according to the national highway traffic safety administration  honda issued a recall for certain acura rlx vehicles with the same issue but not for the rdx   i feel that its time for the government to intervene and compel acura to conduct a recall for this problem safety should be their top priority and prompt action is necessary to ensure the issue is resolved  on a related note chimicles schwartz kriner  donaldsonsmith llp cskd is currently investigating a potential class action lawsuit involving acura vehicles including the 2013 2014 and 2015 acura rdx models reports suggest that these vehicles have unsafe lowbeam headlights that gradually dim over time creating a safety risk especially at night when visibility is crucial,vehicle,2014,acura,rdx
11534553,honda (american honda motor co.),false,false,0,0,,,5J8TB3H39EL,exterior lighting,my 2014 acura rdx only has 24000 miles on it and the headlight are so dim i cannot even tell if theyre on at night this is extremely dangerous to replace these headlights through my local dealer cost over 850 ive found on the internet that this is a very common problem that thousands have had i cannot believe that the government has not forced acura to recall for this problem,vehicle,2014,acura,rdx
11533776,honda (american honda motor co.),false,false,0,0,,,5J8TB3H3XEL,exterior lighting,the headlights are extremely dim making night driving unsafe the acura of chattanooga attempted to deglaze the exterior of the light housing but the problem is inside the round bulb cover it is easily visible to see the glaze covering the inside of the bulb this low lightvisibility problem is constant at any speed,vehicle,2014,acura,rdx
11530700,honda (american honda motor co.),false,false,0,0,,,5J8TB4H38EL,exterior lighting,i am the original owner of the vehicle and have kept up on all routine maintenance  at about 65k miles the headlights started getting dimmer and it is impossible to see at night  it is like having a bic lighter for headlights  it is not the lens clouding over and there are numerous other consumers online that have the exact same problem  online reasearch shows that there is a problem with the coating on the inside of the headlight assembly that makes the headlights dim at night  this needs to be recalled by the dealer and is definitely a safety hazard  acura will not address the issue and they recommend changing the whole headlight assembly at 18000 for parts  i tried putting in brighter bulbs and this did not fix the problem  please help,vehicle,2014,acura,rdx
11530452,honda (american honda motor co.),false,false,0,0,,,5J8TB3H31EL,exterior lighting,problem dim low beam headlights  i first noticed this issue around the end of 2020 to 2021 mileage around 80000  it got progressively worse over the next 2 years i believe that it is now unsafe to drive this vehicle at night i have contacted acura customer service american honda regarding this problem 120621 case xxx  i have made a number of efforts to improve brightness including refinishing plastic lens replacing halogen bulbs replacing with led bulbs but none of these have improved the unsafe low beam headlights on my last visit to the acura dealership i was told that i had a fogged projector glass in the light assemble the only repair would be to replace the entire light assemble both right side and left side costing 350000  on 7523 the honda case worker says that because there is no recall they can not do anything about it xxx  information redacted pursuant to the freedom of information act foia 5 usc 552b6,vehicle,2014,acura,rdx
11528285,honda (american honda motor co.),false,false,0,0,,,5J8TB3H38EL,engine,the contact owns a 2014 acura rdx the contact stated while driving approximately 70 mph several unknown warning lights illuminated and the vehicle lost motive power and stalled the contact stated that moments later the vehicle restarted independently and the operated normally the vehicle was taken to the local mechanic who was unable to determine the cause of the failure the contact stated that the failure recurred however the vehicle failed to restart the vehicle was towed to the residence during the failure the contact stated that the charging system warning light continued to flash off and on the cause of the failure was not yet determined the local dealer and manufacturer were notified of the failure the failure mileage was 98000,vehicle,2014,acura,rdx
11524986,honda (american honda motor co.),false,false,0,0,,,5J8TB4H34EL,exterior lighting,headlights are dangerously dim replacing the bulbs did not help i am forced to either use high beams or not drive at night,vehicle,2014,acura,rdx
11524341,honda (american honda motor co.),false,false,0,0,,,5J8TB3H30EL,exterior lighting,headlights are dim even after replacing it is something faulty with the original design   i have nearly been hit by cars turning into the road at night because of how dim the lights are    i have to have them on bright to be seen which creates further issues eith cars flashing their brights   i have researched online and found this is a common problem that acura refuses to issue a recall for   please help us,vehicle,2014,acura,rdx
11521475,honda (american honda motor co.),false,false,0,0,,,5J8TB3H39EL,exterior lighting,these low beam head lights are so dim you can not see the road at night,vehicle,2014,acura,rdx
11519177,honda (american honda motor co.),false,false,0,0,,,5J8TB3H37EL,exterior lighting,low beam headlights have become very dim by not adequately lighting the road ahead a dangerous condition is being created for the driver high beam headlights must be used to provide adequate lighting but must be switched to low beam to avoid blinding oncoming vehicle drivers  based on internet searches on this matter many other 2013 2014 and 2015 acura owners are having the same problem acura is aware of the faulty manufacturing of the low beam headlight units but refuses to issue a recall on the rdx model,vehicle,2014,acura,rdx
11518400,honda (american honda motor co.),false,false,0,0,,,5J8TB4H3XEL,exterior lighting,i can not drive the vehicle at night due to not being able to see the road using the low beam headlights the low beam headlights have become so dim that i have to use the high beam in order to drive at night,vehicle,2014,acura,rdx
11513383,honda (american honda motor co.),false,false,0,0,,,5J8TB4H39EL,exterior lighting,exterior light especially the low beams are not sufficient for driving at night the beams are very low and make it challenging to see if i did not have added fog lights i would find it impossible to drive at night without constant usage of the high beams it seems this was recalled in other models and needs to be addressed it is not safe for drivers and it is clear that just changing the bulbs does not fix the problem the dealership was going to charge me over 100 dollars just to look at the headlights and said that it was a known issue and nothing can really be done without an extensive overhaul of the headlights this needs to be recalled,vehicle,2014,acura,rdx
11512661,honda (american honda motor co.),false,false,0,0,,,5J8TB3H34EL,exterior lighting,headlights have gradually become so dim that the vehicle is not safe to drive at night this 2014 base model acura rdx was purchased new from the dealer in 2013 and has less than 50000 miles  this appears to be a widespread issue and the only identified correction is to replace both headlight assemblies at an estimated cost exceeding 2000 for dealership replacement  in addition to compromising the safe night operation of the vehicle this is an unreasonably short lifetime limitation for mandatory safety equipment,vehicle,2014,acura,rdx
11512234,honda (american honda motor co.),false,false,0,0,,,5J8TB3H56EL,exterior lighting,the  headlights on my 2014 acura rdx are very dim  i went to the acura dealership and they agreed that it was dim and suggested that i replace both hid bulbs which i did but it hasnt made much of a difference    not having properly lighting is obviously a safety issue and makes it very difficult to drive at night especially with our current weather conditions  i emailed acura to follow up and they said there is nothing they can do as there isnt a recall  a recall should happen asap as this is a big safety issue,vehicle,2014,acura,rdx
11511704,honda (american honda motor co.),false,false,0,0,,,5J8TB4H35EL,exterior lighting,the low beam headlights are extremely dim making the car unusable at night the exterior plastic is clear and not cloudy changing the bulbs did not help it appears that the reflective coating inside the light has failed  the car was not used at night durning the pandemic so im not sure when the failure occurred  i have recently replaced both light assemblies in order to use the car at night calls to acura were not helpful,vehicle,2014,acura,rdx
11510518,honda (american honda motor co.),false,false,0,0,,,5J8TB4H31EL,exterior lighting,the headlights have gone extremely dim making it really hard to see in the night i have tried replacing bulbs multiple times but it doesnt help reading on forums it seems many folks are hitting the same issue and are pointing to the housingreflector going bad please take a look at this as it seems similar issue has been reported and recall issued for other models from acura,vehicle,2014,acura,rdx
11509826,honda (american honda motor co.),false,false,0,0,,,5J8TB4H30EL,exterior lighting,low beam lights are insufficient to see the road very dangerous,vehicle,2014,acura,rdx
11509502,honda (american honda motor co.),false,false,0,0,,,5J8TB3H31EL,exterior lighting,the contact owns a 2014 acura rdx the contact stated that the headlight failed to provide adequate illumination while driving the vehicle was taken to the dealer however the dealer was unable to repair the vehicle the manufacturer was made aware of the failure the failure mileage was approximately 150000,vehicle,2014,acura,rdx
11509509,honda (american honda motor co.),false,false,0,0,,,5J8TB3H30EL,exterior lighting,the headlights are not bright enough to drive the car during night ive called acura a few times before to ask if they had a recall and what i could do to fix the problem they told me i had to replace the whole headlight assembly which is 914 a headlight ive tried switching the bulbs before but its never fixed the problem i avoid driving the car at night but when i have to i use the bright lights but it bothers other people im sorry to have to do it but theres no way that i can see or feel safe driving the car wo using the bright lights there were no warning about the problem but its been this way since i purchased the vehicle about 3 years ago i purchased the car from a local acura dealership and it belonged to a sales rep who worked there im upset at the possibility that they were selling the car for the headlight issue and they still sold it to me ive taken the car to acura before and they told me that i had to replace the whole headlight assembly i believe they know its a common issue but havent done a recall 2000 its a lot of money to spend on new headlights especially when i did not do anything to cause this issue acura should be responsible this is a big safety issue the date the problem started was when i purchased the vehicle in 2019,vehicle,2014,acura,rdx
11509580,honda (american honda motor co.),false,false,0,0,,,5J8TB3H36EL,exterior lighting,headlights are very dim and it makes it very hard to see while driving at night,vehicle,2014,acura,rdx
11505333,honda (american honda motor co.),false,false,0,0,,,5J8TB3H38EL,exterior lighting,the headlights on acura 2014 rdx are very dim  there has already been some recalled however there needs to be more  i am not able to drive my car at night unless it is an emergency due to a lack of visibility  the only way to see beyond 3 feet in front of the car is to turn on the brights  this is a huge safety risk to my family and other drivers on the road  the dealership confirmed that the only way to fix the headlight issue was to get new headlights  i have had this issue with my headlights for over 3 years now and first thought it was the bulbs needing replacement then thought it was batteryrelated and i have continued to check or fix other factors in my car until i started to do research on the problem  i believe that i am not the only one having the same issue,vehicle,2014,acura,rdx
