odiNumber,manufacturer,crash,fire,numberOfInjuries,numberOfDeaths,dateOfIncident,dateComplaintFiled,vin,components,summary,type,productYear,productMake,productModel
11412945,Honda (American Honda Motor Co.),false,false,0,0,04/19/2021,04/19/2021,5J8TB3H3XGL,"POWER TRAIN,ENGINE",WHILE ACCELERATING THE CAR STARTED STUTTERING AND LOST POWER. IT SEEMED LIKE IT WAS IN NEUTRAL. AT THE LIGHT I SHIFTED TO PARK AND BACK TO DRIVE AND THE SAME PROBLEM OCCURRED. I WAS ONLY 2 BLOCKS FROM HOME SO I CHECKED ALL FLUID LEVELS AND THEY ARE ALL OK. I DROVE THE CAR AROUND THE BLOCK SEVERAL TIMES AND THE PROBLEM WENT AWAY.,Vehicle,2016,ACURA,RDX
11384903,Honda (American Honda Motor Co.),false,false,0,0,06/06/2016,12/25/2020,5J8TB4H5XGL,FORWARD COLLISION AVOIDANCE,"WHILE DRIVING APPROXIMATELY 40 MPH I TRAVELED OVER A 50 TOOT, 2 LANE BRIDGE THE FCW AND BRAKE WARNING ENGAGED.  THERE WAS NO OTHER CARS IN FRONT OF ME.  THIS OCCURS EACH TIME I TRAVEL OVER THIS BRIDGE (APPROXIMATELY 20 TIMES).  IT HAS ALSO HAPPENED WHEN TRAVELLING OVER SIMILAR BRIDGES.  THE FIRST TIME WAS JUNE 2016.  MOST RECENTLY, NOVEMBER 2020.",Vehicle,2016,ACURA,RDX
11383481,Honda (American Honda Motor Co.),false,false,0,0,09/19/2018,12/15/2020,5J8TB3H33GL,ENGINE,"HAPPENED TWICE. PRESS ACCELERATOR AND ENGINE BOGS WAY DOWN, WARNING LIGHTS SEEM TO CYCLE THROUGH NUMEROUS ISSUES. DEALER COULD NOT FIND ANYTHING WRONG. SOMEONE SAID THAT INTERNALLY THE ELECTRONICS SWITCHED IT TO HIGHWAY MODE WHERE THE ENGINE SWITCHES FROM 6 CYLINDERS TO 3 CYLINDERS IN ORDER TO PROVIDE BETTER MILEAGE. FIRST TIME IT HAPPENED I WAS 6 MILES FROM HOME SO I CAREFULLY DROVE IT SLOWLY HOME, CALLED THE DEALER, AND THEY HAD IT TOWED TO THE DEALERSHIP. SECOND TIME I WAS 100+ MILES FROM HOME. KNOWING I WAS NOW DRIVING A 3 CYLINDER INSTEAD OF 6, I GAVE MYSELF PLENTY OF ROOM TO GET UP TO HIGHWAY SPEED SINCE ALL OF THE DRIVING WAS AT HIGHWAY SPEEDS EXCEPT FOR TWO STOP SIGNS. I WAS VERY LUCKY THAT I WAS NOT DRIVING IN A SITUATION WHERE I NEEDED TO ACCELERATE RAPIDLY. THIS TIME I DROVE IT CAREFULLY TO THE DEALERSHIP AND AGAIN THEY COULD FIND NOTHING WRONG. SUSPECT THAT THEY RESET IT BY DISCONNECTING THE BATTERY TO RESET THE ENTIRE SYSTEM WHICH IS WHAT I WILL TRY WHEN IT HAPPENS NEXT TIME. (DO NOT WANT TO DRIVE A HUNDRED MILES AGAIN LIKE THAT. WOULD RATHER GET MY HANDS DIRTY AND RESET IT IN ORDER TO DRIVE SAFELY THAT FAR.) FIRST TIME AROUND 40,000 MILES. SECOND TIME AROUND 50,000. BOTH TIMES SPEED WAS AROUND 20-40 MPH, SLIGHT ACCELERATION, THEN IT BOGGED DOWN.",Vehicle,2016,ACURA,RDX
11339420,Honda (American Honda Motor Co.),false,false,0,0,07/13/2020,07/14/2020,5J8TB3H57GL,UNKNOWN OR OTHER,"DEFECTIVE KNOCK SENSOR AFTER 40,000 MI.....4 YEARS",Vehicle,2016,ACURA,RDX
11269262,Honda (American Honda Motor Co.),false,true,0,0,10/05/2019,10/17/2019,5J8TB3H71GL,ENGINE,"2016 ACURA RDX WITH APPROX 31,000 MILES. AFTER APPROX 1.5 MILE TRIP PARKED IT AT A SHOPPING CENTER, TURNED OFF THE ENGINE AND LOCKED THE CAR. WITHIN 3 MIN THE ENGINE SPONTANEOUSLY CAUGHT FIRE AND BURNED THE ENTIRE ENGINE COMPARTMENT BEFORE THE FIRE DEPT PUT IT OUT. CONTACTED HONDA AND TOLD THEM THEY SHOULD LOOK AT IT TO SEE IF IT WAS AN INHERANT SAFETY PROBLEM. HONDA SAID THEY WERE NOT INTERESTED IN LOOKING AT THE CAR AND TO LET MY INSURANCE HANDLE IT. TOOK IT TO THE DEALERSHIP WHERE IT WAS PURCHASED AFTER BEING TOLD BY THEM THAT THEY WOULD LOOK INTO IT AS IT STILL HAD A POWER TRAIN WARRANTY. DEALERSHIP FAILED TO PROVIDE AN INSPECTION OF THE VEHICLE AND WAS TOLD BY HONDA NOT TO HONOR THE WARRANTY AND LET INSURANCE HANDLE IT. VEHICLE IS TOTALED AND IF THE INSURANCE CO SELLS IT AT AN AUCTION THERE WILL BE NO EVIDENCE LEFT OF WHAT CAUSED THE SPONTANEOUS FIRE TO ERUPT ON SUCH A LOW MILE ENGINE.",Vehicle,2016,ACURA,RDX
11218870,Honda (American Honda Motor Co.),false,false,0,0,06/05/2019,06/10/2019,5J8TB3H576L,"STRUCTURE,ENGINE","TL* THE CONTACT OWNS A 2016 ACURA RDX. WHILE DRIVING APPROXIMATELY 65 MPH, A BANGING NOISE WAS HEARD COMING FROM UNDER THE SUBFRAME OF THE VEHICLE AND THE AIR CONDITIONING WOULD NO LONGER BLOW COOL AIR. THE VEHICLE WAS TAKEN TO BRADSHAW ACURA (2450 LAURENS RD, GREENVILLE, SC) WHERE IT WAS DIAGNOSED THAT THE AIR CONDITIONING SYSTEM BOLT HAD ERRONEOUSLY DETACHED FROM THE VEHICLE. THE VEHICLE WAS NOT REPAIRED. THE MANUFACTURER WAS NOT NOTIFIED. THE FAILURE MILEAGE WAS 88,000. THE VIN WAS INVALID.",Vehicle,2016,ACURA,RDX
11209152,Honda (American Honda Motor Co.),false,false,0,0,05/21/2019,05/22/2019,5J8TB3H50GL,ELECTRICAL SYSTEM,HANDS FREE LINK CAUSES BATTERY TO DRAIN AND THIS ISSUE IS WITH LOTS OF HONDA AND ACURA DIFFERENT MODELS AND HONDA KNOWS ABOUT THIS PROBLEM AND STILL CHOOSE TO IGNORE IT.CLASS ACTION LAWSUIT FILED IN CALIFORNIA ABOUT THIS ISSUE.,Vehicle,2016,ACURA,RDX
11206211,Honda (American Honda Motor Co.),false,false,0,0,03/09/2019,05/08/2019,5J8TB3H37GL,ELECTRICAL SYSTEM,"THE TALE LIGHTS, PARK LIGHTS HAVE DISCONTINUE TO WORK, THE BRAKE LIGHT ABOVE TRUCK DOOR IS NOT WORKING.  THERE IS NOT BLOWN FUSE OR BULB.  DID NOT REALIZE UNTIL MARCH 9TH, WHEN MY DAUGHTER PULLED ME OVER TO TURN ON MY LIGHTS AT NIGHT.  I HAD HEAD LIGHTS BUT NO REAR LIGHTS AT ALL.",Vehicle,2016,ACURA,RDX
11154137,Honda (American Honda Motor Co.),false,false,0,0,11/26/2018,11/27/2018,"","STRUCTURE,UNKNOWN OR OTHER","I WAS DRIVING MY 2016 ACURA RDX DOWN A LOCAL CITY ROAD MIDDAY. THERE WERE NO CARS IN THE VICINITY. WHILE DRIVING (ABOUT 35 MPH), I SUDDENLY AND WITHOUT WARNING HEARD A LOUD NOISE OF GLASS SHATTERING. THERE WAS NO PRIOR SOUND OF ANY ANIMAL OR OBJECT HITTING THE CAR. I TURNED AROUND TO SEE MY REAR DRIVER SIDE WINDOW HAD SHATTERED IN ITS ENTIRETY INTO THE CAR. I STOPPED THE CAR TO ASSESS THE SITUATION. I DID NOT SEE ANY ANIMAL OR ROCK/DEBRIS - JUST THE GLASS SHATTERED ONTO THE REAR PASSENGER SEAT AND FLOOR.",Vehicle,2016,ACURA,RDX
11110588,Honda (American Honda Motor Co.),false,false,0,0,11/27/2017,07/10/2018,5J8TB4H52GL,POWER TRAIN,"TL* THE CONTACT OWNS A 2016 ACURA RDX. WHILE DRIVING AT AN UNKNOWN SPEED, THE VEHICLE SHOOK VIOLENTLY, STALLED, AND VARIOUS WARNING INDICATORS ILLUMINATED. THE VEHICLE WAS TAKEN TO THE DEALER (CURRY ACURA, 685 CENTRAL PARK AVE, SCARSDALE, NY 10583) WHERE IT WAS DIAGNOSED THAT THE SPOOL VALVE FAILED. THE VEHICLE WAS NOT REPAIRED. THE CONTACT STATED THAT THE FAILURE OCCURRED NUMEROUS TIMES. THE MANUFACTURER WAS NOT NOTIFIED OF THE FAILURE. THE FAILURE MILEAGE WAS 29,592.   **TR  CONSUMER STATED THIRD ATTEMPT TO REPAIR THE CAR. UPDATED 11/19/18*JB",Vehicle,2016,ACURA,RDX
11061221,Honda (American Honda Motor Co.),true,false,2,0,12/04/2017,01/08/2018,5J8TB3H7XGL,AIR BAGS,"I WAS T-BONED ON THE DRIVER SIDE DOOR BY A FORD TAURUS SEDAN THAT RAN A RED LIGHT AT A RELATIVELY HIGH RATE OF SPEED (I WAS TAKING A LEFT HAND TURN BUT THE CAR WAS STOPPED AND I WAS YIELDING TO ONCOMING TRAFFIC THAT WAS GOING STRAIGHT).  THE TAURUS HIT THE BACK-END OF A HONDA CRV AND THEN HIT ME.  THE DRIVER SIDE DOOR COLLAPSED ONTO ME AND THE METAL FROM THE DOOR GOUGED MY BACK.  THE DRIVER SIDE WINDOW SHATTERED AND CUT ME WITH GLASS.  THE SIDE AIR BAG CURTAIN AND THE DOOR AIRBAGS DIDN'T DEPLOY.  THE EMERGENCY PERSONNEL WAS CONCERNED ABOUT THIS AND LOOKED AT THE ISSUE AND TRYING TO DEPLOY THE BAGS, WHICH STILL DID NOT DEPLOY. THE AIRBAGS IN THE OTHER CARS DEPLOYED.   I SAVED THE PIECES FOR ACURA FOR INVESTIGATE BUT THEY HAVE DECLINED.  THEY WILL RUN A DIAGNOSTIC CHECK FOR ME ONCE THE CAR IS FULLY REPAIRED.    ACURA HAS CONFIRMED THAT THERE WERE NO RECALLS AND THERE WERE NO INDICATOR LIGHTS ON IN THE CAR TO INDICATE AN ISSUE.  I HAVE MY CAR SERVICED AT ACRURA AND HAVE NOT BEEN INFORMED OF ANY AIRBAG REPAIRS.",Vehicle,2016,ACURA,RDX
11046652,Honda (American Honda Motor Co.),false,false,0,0,08/23/2016,11/16/2017,5J8TB4H7XGL,UNKNOWN OR OTHER,SUNROOF EXPLODED AS I WAS DRIVING DOWN THE HIGHWAY.,Vehicle,2016,ACURA,RDX
11041039,Honda (American Honda Motor Co.),false,false,0,0,07/15/2017,10/30/2017,5J8TB3H38GL,SERVICE BRAKES,"THE AUTOMATIC BRAKE MITIGATION SYSTEM HAS DEPLOYED ON 3 SEPARATE OCCASIONS FOR NO APPARENT REASON.  EACH TIME I WAS DRIVING ON A  CLEAR ROAD WITH NO OBSTRUCTIONS OR TRAFFIC IN FRONT OF MY VEHICLE WHEN THE SYSTEM ACTIVATED AND BEGAN BRAKING .  THIS HAS NOT LET TO AN ACCIDENT YET BUT I THINK IT IS AN OBVIOUS SAFETY HAZARD BECAUSE IT COULD CAUSE A DRIVER FOLLOWING BEHIND ME TO ""REAR - END"" ME OR IT COULD CAUSE ME TO HAVE A SINGLE CAR ACCIDENT IN MY OWN CAR BY UN-NECESSARILY BRAKING ON A ROADWAY COMPROMISED BY RAIN, SNOW OR ICE WHEN I WAS NOT PREPARED OR UNABLE TO MANAGE A BRAKING EPISODE.  I HAVE REPORTED THIS TO THE DEALER BUT THE PROBLEM IS OBVIOUSLY VERY INTERMITTENT AND THEY COULD NOT REPRODUCE IT NOR DIAGNOSE IT.  I FEEL THIS IS A CLEAR SAFETY ISSUE ON A PRIMARY SAFETY SYSTEM..",Vehicle,2016,ACURA,RDX
11034116,Honda (American Honda Motor Co.),false,false,0,0,10/17/2017,10/17/2017,5J8TB4H59GL,STEERING,"TL* THE CONTACT OWNS A 2016 ACURA RDX. THE CONTACT STATED THAT THE STEERING WHEEL FAILED WHILE EXITING A FUEL SERVICE STATION. WHEN THE CONTACT ATTEMPTED TO TURN THE STEERING WHEEL TO THE RIGHT, THE STEERING WHEEL ABRUPTLY LOCKED AND THE VEHICLE DROVE INTO A DITCH. THERE WERE NO INJURIES. THE STEERING WHEEL REGAINED NORMAL OPERATION WHILE REVERSING THE VEHICLE OUT OF THE DITCH. THE CONTACT DROVE THE VEHICLE HOME. THE VEHICLE WAS NOT TAKEN TO A DEALER FOR DIAGNOSTIC TESTING. THE MANUFACTURER WAS NOT NOTIFIED. THE FAILURE MILEAGE WAS 23,000.",Vehicle,2016,ACURA,RDX
11010810,Honda (American Honda Motor Co.),false,false,0,0,07/22/2017,07/26/2017,5J8TB3H76GL,SERVICE BRAKES,COLLISION MITIGATION BREAKING SYSTEM ENGAGES RANDOMLY WHEN NOT NECESSARY. SEEMS TO BE HEAT RELATED AS IT OCCURS DURING VERY HOT WEATHER. A SUDDEN STOP IS JARRING AND COULD BE DANGEROUS.,Vehicle,2016,ACURA,RDX
10968227,Honda (American Honda Motor Co.),false,false,0,0,03/17/2017,03/23/2017,5J8TB4H74GL,"ELECTRICAL SYSTEM,SERVICE BRAKES,FUEL/PROPULSION SYSTEM",MY CAR HAD 9100 ON RDX  I NEEDED TO HAVE MY PADS AND ROTOR REPLACED ON FROM BRAKES.  I HAD PROBLEMS WITH BRAKES AT 5000 MILES. WHEN I PICK UP CAR I HEARD NOICE WHEN PUMPING BREAKS WHEN I WAS PICKING UP VEHICLE AND MECHANIC COULD NOT FIND ANYTHING WRONG.  I HAVE TALK TO ACURA CUSTOMER SERVICE WHICH WERE NOT HELPFUL. I SPOKE TO JIM BROWN  GM AT RON TONKIN.  HE STATED HE WOULD TALK TO HIS MANAGER OF REPAIRS AND ACURA REP ABOUT CAR.  I HAVE ALREADY HAD THE RADIO AND BOARD REPLACED. LANE KEEP ASSIST WARNING LIGHT COME ON 2 TIMES AND RESET MY SOFTWARE RESET. THE MICROPHONE REPLACED.  I HAVE HAD TERRIBLE CASE MILE I HAVE NEVER GONE ABOVE 19.6 MPG PER GAS TANK REFILL. DARREL SAID THAT IS EPA SUGGESTION. MY NAVIGATION KEEPS ALARMING 4 BLOCKS AWAY FROM MY HOME. SIRI DOES NOT WORK PROPERLY.  I WILL TELL IT TO CALL SOMEONE SOMETIMES IT DOES SOMETIMES IT DOESNT EVEN WITH NEW MICROPHONE. I HAVE HAD THE CAR IN THE SHOP 4 TIMES CLOSE TO 4 WEEKS.  I HAVE A LEMON AND WOULD NEVER TELL ANYONE TO BY AN ACURA.,Vehicle,2016,ACURA,RDX
10939768,Honda (American Honda Motor Co.),false,false,0,0,05/10/2016,01/04/2017,5J8TB3H50GL,STRUCTURE,"TL* THE CONTACT OWNS A 2016 ACURA RDX. WHILE THE VEHICLE WAS PARKED, THE TRUNK AND THE MOON ROOF INADVERTENTLY OPENED. THE FAILURE RECURRED NUMEROUS TIMES. THE VEHICLE WAS NOT DIAGNOSED OR REPAIRED. THE MANUFACTURER WAS NOT MADE AWARE OF THE FAILURE. THE APPROXIMATE FAILURE MILEAGE WAS 27,000.",Vehicle,2016,ACURA,RDX
10925437,Honda (American Honda Motor Co.),false,false,0,0,06/18/2016,11/10/2016,5J8TB4H51GL,SERVICE BRAKES,"JUNE 18, 2016, I HAD A SERVICE APPOINTMENT FOR A ROAD TRIP SPECIAL.  I WAS GOING ON A ROAD TRIP A FEW DAYS LATER.  I ADVISED [XXX] MY STEERING WHEEL IS SHAKING A LITTLE WHEN BREAKING FROM HIGHER SPEEDS.  WHEN I GOT MY CAR BACK, [XXX] STATED THEY REPLACED THE FRONT ROTORS AND PADS.  ABOUT 2 WEEKS LATER, I BEGAN HEARING A NOISE SOUNDED LIKE A LITTLE GRIND.  KEPT DRIVING DIDN'T HEAR IT AGAIN.  AS I WENT ABOUT MY DAY, TIME AND TIME AGAIN I WOULD HEAR THIS SMALL GRIND.  SOME DAYS WOULD GO BY AND I WOULD HEAR NOTHING, THEN SUDDENLY AS I AM DRIVING I WOULD HEAR IT AGAIN. I HAVE TAKEN THE CAR BACK AND ADVISED I AM HEARING WHAT APPEARS TO BE A GRINDING NOISE.  IN JULY I TOLD THEM I WAS GOING ON A ROAD TRIP AND WANTED MY BRAKES CHECKED BECAUSE I AM STILL HEARING THIS NOISE.  WHEN I PICKED UP MY CAR THEY DID NOT HEAR ANYTHING.  I TOLD THEM IF I HEAR ANY NOISES ON MY TRIP I WAS GOING TO BE PISSED.  MY BRAKES WERE GRINDING WHILE I WAS ON MY TRIP.  I CALLED THE DEALERSHIP LEFT [XXX] A VOICEMAIL HE DID NOT RETURN MY CALL.  I DIDN'T THINK THEN TO RECORD IT.  I MADE A SERVICE APPOINTMENT FOR AUG 2, NOTHING CAME OF IT.  I TOOK THE CAR IN, TOOK THE TECH ON A RIDE AND OF COURSE COULD NOT GET THE CAR TO MAKE THE GRINDING NOISE.  AS A RESULT, [XXX] TOLD ME, [XXX], WE ALREADY CHANGED THE PADS AND ROTORS, IF WE CANNOT HEAR THE NOISE WE CANNOT FIX IT, WHEN IT MAKES THE NOISE TO BRING IT BACK.  I WAS PISSED.  NOT SATISFIED, I CONTACTED THE SERVICE DEPARTMENT AGAIN SPOKE TO THE SERVICE MANAGER [XXX], HE OFFERED THAT HE WOULD TAKE MY CAR AND DRIVE IT TO SEE IF HE COULD HEAR THE NOISE.  AUG 10 HE STATED HE DID NOT HEAR THE NOISE.  I TOLD HIM THERE IS CLEARLY A PROBLEM, AND SOMEONE NEEDS TO ADDRESS IT, TAKE THE CAR APART AND LOOK AT THE BREAKING MECHANISM.  HE TOLD ME THAT THEY CANNOT JUST THROW PARTS ON THE CAR HOPING IT WOULD FIX THE PROBLEM, THEY NEED TO HEAR THE NOISE IN ORDER TO FIX IT.    INFORMATION REDACTED PURSUANT TO THE FREEDOM OF INFORMATION ACT (FOIA), 5 U.S.C. 552(B)(6).  *TR",Vehicle,2016,ACURA,RDX
10911012,Honda (American Honda Motor Co.),false,false,0,0,09/27/2016,10/02/2016,5J8TB4H74GL,SERVICE BRAKES,I HAD 5000 MILES ON CAR AND MY BRAKES STARTED MAKING NOISE LIKE THE PADS NEEDED REPLACEMENT. I WAS COMING TO A LIGHT AND PUTTING MY BRAKES ON AND ALSO DRIVING ON HIGHWAY I WAS SLOWING DOWN AND HEARD THE NOISE. TOOK MY CAR TO DEALER AND THEY STATED THIS CAN HAPPEN IF YOU ARE ON THE HILLS IN PORTLAND. I EXPLAIN THAT I DO NOT LIVE IN THE HILLS.  THEY RESURFACE ROTORS BUT I AM CONCERN THERE IS SOMETHING ELSE IS GOING ON.,Vehicle,2016,ACURA,RDX
10911013,Honda (American Honda Motor Co.),false,false,0,0,03/17/2016,10/02/2016,5J8TB4H74GL,ELECTRICAL SYSTEM,MY NAVIGATION SYSTEM STARTS ALARMING 3-4 BLOCKS FROM HOME STATING I HOME WHEN I AM NOT ON MY STREET.  ALSO SYSTEMS SAYS I AM AT AN EXIT IN SEATTLE BUT IT IS INCORRECT.  I SPOKE WITH ACURA AND THEY STATED THE MAPS ARE 5 YEARS OLD WHEN I BOUGHT THE CAR I WOULD THINK MAPS WERE UP TO DATE.  ALSO MY RADIO WOULD ERASE STATIONS THAT WERE PRESET AND SHOW ZZZZZ ON STATIONS.  THEY NEEDED TO UPDATE SOFTWARE AND REPLACE COMPUTER BOARDS AND RADIO.  ALSO WHEN ON A CALL  IT WOULD DROP THE SOUND WHEN ON PHONE. I ALSO HAVE STATIC WHILE ON PHONE. ACURA STATED THAT THE SOFTWARE WOULD CORRECT THIS BUT IT CONTINUES THE ERROR.  ALSO THE CAR WOULD BRAKE WHEN ON ITS OWN WHEN I AM A 100 FT AWAY FROM THE OTHER CAR. THEY UPATED SOFTWARE ON 9/27/2016,Vehicle,2016,ACURA,RDX
10911015,Honda (American Honda Motor Co.),false,false,0,0,09/27/2016,10/02/2016,5J8TB4H74GL,FUEL/PROPULSION SYSTEM,GAS MILES IS TERRIBLE SOMETIMES I GET 0-7 AVERAGE GAS MILES WHEN I WAS DRIVING SLOW AND FAST ON FREEWAY AFTER RESETING MILES PER GALLON.  I USE PREMIUM GAS AND I LET ACURA AWARE OF PROBLEMS. I FILLED MY GAS TANK UP AGAIN AND IT CONTINUES TO GET POOR GAS MILES.,Vehicle,2016,ACURA,RDX
10895311,Honda (American Honda Motor Co.),false,false,0,0,08/02/2016,08/12/2016,5J8TB4H32GL,ELECTRICAL SYSTEM,"TL* THE CONTACT OWNS A 2016 ACURA RDX. WHILE DRIVING 55 MPH, THE ODOMETER GAUGES FAILED. WITHIN A FIVE MILE DRIVE, THE ODOMETER READING JUMPED FROM 9,995 MILES TO 10,231 MILES. THE VEHICLE WAS TAKEN TO THE DEALER TO BE DIAGNOSED. THE CONTACT WAS INFORMED BY THE MECHANIC THAT THE READING ON THE ODOMETER AND READING ON THE INTERNAL MEMORY WERE THE SAME. THE MANUFACTURER WAS NOTIFIED OF THE FAILURE. THE APPROXIMATE FAILURE MILEAGE WAS 9,995.",Vehicle,2016,ACURA,RDX
